,0,1
9133,29142,210928
9134,29142,601451
9135,29142,600398
9136,29142,87644
9137,29142,112549
9138,29142,171244
9139,29142,141409
9140,29142,51424
9141,29142,7
9142,29142,145534
9143,29142,44608
9144,29142,282671
9145,29142,403110
9146,29142,232392
9147,29142,24683
9148,29142,113859
9149,29142,251030
9150,29142,591483
9151,29142,235093
9152,29142,21875
9153,29142,312407
9154,29142,515517
9155,29142,196
9156,29142,25105
9157,29142,406762
9158,29142,89160
9159,29142,91206
9160,29142,91285
9161,29142,284209
9162,29142,113201
9163,29142,584257
9164,29142,183922
9165,29142,300657
9166,29142,302479
9167,29142,64191
9168,29142,47358
9169,29142,56807
9170,29142,519272
9171,29142,37146
9172,29142,31418
9173,29142,124832
9174,29142,13701
9175,29142,12977
9176,29142,75754
9177,29142,88711
9178,29142,15417
9179,29142,270553
9180,29142,45011
9181,29142,28214
9182,29142,48472
9183,29142,444043
9184,29142,374579
9185,29142,524894
9186,29142,464655
9187,29142,245168
9188,29142,143237
9189,29142,64751
9190,29142,141641
9191,29142,255564
9192,29142,126927
9193,29142,2724
9194,29142,374273
9195,29142,65651
9196,29142,471182
9197,29142,62278
9198,29142,39220
9199,29142,41253
9200,29142,17911
9201,29142,76562
9202,29142,97606
9203,29142,17860
9204,29142,19879
9205,29142,20803
9206,29142,1098
9207,29142,2020
9208,29142,15355
9209,29142,76433
9210,29142,28766
9211,29142,97479
9212,29142,87584
9213,29142,568554
9214,29142,49656
9215,29142,91756
9216,29142,239827
9217,29142,19558
9218,29142,15784
9219,29142,175892
9220,29142,65026
9221,29142,15368
9222,29142,365
9223,29142,302894
9224,29142,42221
9225,29142,142941
9226,29142,299446
9227,29142,101171
9228,29142,24572
9229,29142,13146
9230,29142,15336
9231,29142,3
9232,29142,3171
9233,29142,21327
9234,29142,44
9235,29142,314970
9236,29142,94756
9237,29142,14485
9238,29142,34524
9239,29142,208502
9240,29142,21635
9241,351874,3
9242,351874,318089
9243,351874,417203
9244,351874,316769
9245,276965,48373
9246,276965,458741
9247,276965,20803
9248,276965,397148
9249,276965,400574
9250,276965,21327
9251,276965,31418
9252,276965,134155
9253,276965,365
9254,276965,65651
9255,276965,190548
9256,276965,381805
9257,276965,3
9258,276965,339049
9259,463515,63576
9260,463515,65651
9261,322177,38148
9262,322177,527161
9263,322177,48097
9264,322177,302894
9265,322177,35084
9266,322177,583848
9267,322177,327359
9268,322177,162800
9269,322177,601807
9270,322177,600361
9271,322177,58933
9272,322177,232392
9273,322177,282671
9274,322177,377208
9275,322177,32011
9276,322177,478077
9277,322177,394045
9278,322177,37381
9279,322177,298690
9280,322177,91206
9281,322177,143237
9282,322177,37146
9283,322177,20803
9284,322177,4769
9285,322177,41689
9286,322177,175892
9287,322177,3
9288,322177,557168
9289,322177,281479
9290,322177,315664
9291,322177,149272
9292,322177,472349
9293,322177,31477
9294,322177,38235
9295,322177,24025
9296,322177,196
9297,322177,357675
9298,322177,65651
9299,322177,319519
9300,322177,70262
9301,322177,88711
9302,322177,15362
9303,322177,140270
9304,322177,300657
9305,322177,31418
9306,322177,329046
9307,322177,21327
9308,322177,21635
9309,322177,20778
9310,322177,467255
9311,322177,417203
9312,322177,19879
9313,322177,16320
9314,59099,91206
9315,129934,131403
9316,129934,13701
9317,129934,446758
9318,129934,14485
9319,129934,431534
9320,129934,175892
9321,129934,108318
9322,129934,38249
9323,129934,28214
9324,129934,30572
9325,129934,398622
9326,129934,91206
9327,129934,218577
9328,129934,16296
9329,129934,37146
9330,129934,124832
9331,129934,365
9332,129934,21327
9333,129934,31418
9334,129934,35209
9335,129934,20803
9336,129934,359498
9337,129934,3
9338,129934,212167
9339,129934,21635
9340,44150,37146
9341,44150,151720
9342,44150,20803
9343,44150,13701
9344,215233,308461
9345,215233,160252
9346,215233,3
9347,215233,591696
9348,215233,202794
9349,215233,226085
9350,215233,47377
9351,215233,339049
9352,215233,21635
9353,87101,191636
9354,395275,151842
9355,16073,63576
9356,16073,20778
9357,16073,17911
9358,16073,31418
9359,16073,79142
9360,16073,16296
9361,71208,92590
9362,71208,24683
9363,399740,15784
9364,399740,122221
9365,399740,553652
9366,399740,16551
9367,399740,440887
9368,399740,524894
9369,399740,16061
9370,399740,234983
9371,399740,204873
9372,399740,41605
9373,399740,175892
9374,399740,15368
9375,399740,386119
9376,399740,482550
9377,399740,20778
9378,399740,206853
9379,399740,462998
9380,399740,264409
9381,399740,76433
9382,399740,21635
9383,399740,28214
9384,399740,21327
9385,399740,31418
9386,399740,20803
9387,399740,3
9388,399740,62278
9389,456681,365
9390,456681,20367
9391,456681,133165
9392,456681,272345
9393,456681,101171
9394,456681,273310
9395,456681,202197
9396,456681,408105
9397,456681,45760
9398,227115,175892
9399,217610,3
9400,217610,466329
9401,217610,208950
9402,217610,59134
9403,217610,21635
9404,154594,19879
9405,154594,124832
9406,154594,519272
9407,154594,175892
9408,154594,76433
9409,154594,28214
9410,276988,28214
9411,92590,601451
9412,92590,15401
9413,92590,550192
9414,92590,585690
9415,92590,52173
9416,92590,519272
9417,92590,135554
9418,92590,16296
9419,92590,474735
9420,92590,71208
9421,92590,252159
9422,92590,21635
9423,92590,412707
9424,92590,124832
9425,92590,386636
9426,92590,35209
9427,92590,355889
9428,92590,37146
9429,92590,345897
9430,92590,365
9431,92590,12917
9432,92590,20803
9433,386434,434567
9434,386434,50663
9435,386434,284289
9436,386434,388025
9437,386434,23190
9438,127007,74278
9439,127007,249885
9440,127007,154570
9441,127007,17402
9442,127007,21635
9443,127007,369497
9444,127007,452584
9445,127007,598003
9446,127007,411064
9447,127007,233065
9448,127007,404704
9449,127007,117903
9450,127007,239697
9451,127007,472464
9452,127007,148324
9453,127007,175892
9454,127007,282671
9455,127007,14485
9456,127007,143237
9457,127007,48472
9458,127007,446129
9459,127007,444410
9460,127007,375669
9461,127007,67707
9462,127007,118908
9463,127007,77222
9464,127007,339049
9465,127007,134155
9466,127007,338299
9467,127007,238451
9468,127007,303934
9469,127007,37146
9470,127007,308419
9471,127007,249855
9472,127007,16296
9473,127007,23371
9474,127007,3
9475,127007,228922
9476,127007,28214
9477,127007,20803
9478,357295,401674
9479,357295,375669
9480,357295,258670
9481,357295,416091
9482,357295,126927
9483,357295,339049
9484,357295,41689
9485,153035,172500
9486,417970,91206
9487,417970,470231
9488,417970,63576
9489,166201,31418
9490,166201,3
9491,166201,21327
9492,166201,247511
9493,166201,175892
9494,166201,443759
9495,87365,601422
9496,87365,37146
9497,87365,345926
9498,87365,511945
9499,87365,297894
9500,87365,361981
9501,87365,471192
9502,87365,476083
9503,87365,144438
9504,87365,267704
9505,87365,451490
9506,87365,177501
9507,87365,223924
9508,87365,273719
9509,87365,208127
9510,87365,387191
9511,87365,52173
9512,87365,95329
9513,87365,25223
9514,87365,316769
9515,87365,143237
9516,87365,375669
9517,87365,12917
9518,87365,4769
9519,87365,268950
9520,87365,88310
9521,87365,61547
9522,87365,235289
9523,87365,41636
9524,87365,308419
9525,87365,364622
9526,87365,345897
9527,87365,14485
9528,87365,84794
9529,87365,135551
9530,87365,16296
9531,87365,31418
9532,25971,22580
9533,25971,16551
9534,25971,468868
9535,25971,287752
9536,25971,106540
9537,25971,16296
9538,25971,215021
9539,25971,331274
9540,25971,20628
9541,25971,31003
9542,25971,157712
9543,25971,373311
9544,25971,31418
9545,25971,363671
9546,25971,145110
9547,25971,29260
9548,25971,91206
9549,400344,126927
9550,400344,269873
9551,200474,508741
9552,200474,208127
9553,200474,17350
9554,200474,359498
9555,200474,101171
9556,200474,264409
9557,200474,385
9558,200474,308419
9559,200474,272345
9560,340369,452584
9561,340369,589655
9562,340369,332203
9563,340369,65651
9564,340369,76562
9565,340369,88724
9566,340369,135551
9567,340369,37146
9568,56200,28214
9569,56200,135551
9570,56200,62278
9571,56200,361981
9572,56200,385
9573,56200,35209
9574,56200,359498
9575,56200,83353
9576,70251,36519
9577,310018,31418
9578,310018,20803
9579,308404,132659
9580,308404,227414
9581,308404,106540
9582,308404,443848
9583,308404,35209
9584,308404,418864
9585,308404,26217
9586,252542,303934
9587,252542,34524
9588,252542,74471
9589,187068,131403
9590,187068,83353
9591,187068,394631
9592,187068,126391
9593,187068,353991
9594,187068,519272
9595,187068,261716
9596,187068,88724
9597,187068,527308
9598,187068,526373
9599,187068,161279
9600,187068,290589
9601,187068,236897
9602,187068,303934
9603,187068,208127
9604,187068,15362
9605,187068,470231
9606,187068,15368
9607,187068,143237
9608,187068,21635
9609,187068,48877
9610,187068,444685
9611,187068,359498
9612,187068,126008
9613,187068,264409
9614,187068,404466
9615,187068,77222
9616,187068,135551
9617,187068,13701
9618,187068,316769
9619,187068,14485
9620,258670,77222
9621,172630,352872
9622,172630,172500
9623,172630,31418
9624,20740,477503
9625,20740,16877
9626,20740,31418
9627,20740,38924
9628,20740,393557
9629,20740,53306
9630,20740,222026
9631,20740,456537
9632,20740,329435
9633,20740,113950
9634,20740,27659
9635,20740,48877
9636,20740,273719
9637,20740,31624
9638,203904,20803
9639,203904,77222
9640,218143,63576
9641,283326,145110
9642,176396,16296
9643,190644,600682
9644,190644,599541
9645,190644,599512
9646,190644,113859
9647,190644,251030
9648,190644,369818
9649,190644,15368
9650,190644,20803
9651,190644,401674
9652,190644,556440
9653,190644,175892
9654,190644,28214
9655,190644,386119
9656,190644,556133
9657,190644,268482
9658,190644,47377
9659,190644,404051
9660,190644,415202
9661,190644,20778
9662,190644,538527
9663,190644,3
9664,190644,21635
9665,190644,77222
9666,190644,37146
9667,190644,270039
9668,190644,318220
9669,190644,126927
9670,190644,84483
9671,190644,352837
9672,63090,92550
9673,63090,281935
9674,63090,76433
9675,63090,170712
9676,63090,460741
9677,193047,19879
9678,193047,169974
9679,193047,87365
9680,193047,37923
9681,193047,21635
9682,193047,308419
9683,219222,3171
9684,219222,124832
9685,219222,76433
9686,219222,175892
9687,219222,81780
9688,219222,28214
9689,219222,365025
9690,219222,15335
9691,219222,7
9692,219222,91206
9693,23895,365
9694,23895,3
9695,67013,596864
9696,67013,111431
9697,67013,38924
9698,67013,31418
9699,67013,19396
9700,67013,14485
9701,171464,88711
9702,171464,456806
9703,171464,143237
9704,171464,46175
9705,171464,186364
9706,171464,264409
9707,171464,77222
9708,171464,262670
9709,171464,15784
9710,459966,68654
9711,459966,17876
9712,459966,264409
9713,102137,106540
9714,102137,451925
9715,102137,398622
9716,102137,77222
9717,102137,143237
9718,102137,458741
9719,102137,224122
9720,102137,396589
9721,102137,16296
9722,102137,362130
9723,102137,199284
9724,102137,31418
9725,102137,339049
9726,102137,186364
9727,102137,145110
9728,27659,261060
9729,27659,28214
9730,27659,365
9731,27659,12865
9732,27659,15368
9733,27659,48472
9734,27659,21327
9735,27659,20803
9736,27659,63576
9737,27659,394783
9738,27659,126008
9739,27659,65651
9740,27659,135551
9741,27659,61547
9742,27659,360310
9743,27659,77222
9744,27659,49217
9745,27659,34012
9746,429561,153366
9747,429561,363671
9748,159777,233065
9749,159777,21327
9750,159777,31418
9751,159777,68654
9752,159777,13701
9753,159777,460828
9754,159777,62278
9755,159777,162800
9756,159777,21875
9757,159777,38476
9758,159777,207842
9759,159777,365
9760,159777,80250
9761,159777,567041
9762,159777,44025
9763,159777,12865
9764,159777,21635
9765,159777,599720
9766,159777,76433
9767,159777,15784
9768,159777,124832
9769,159777,268950
9770,159777,443759
9771,159777,513627
9772,159777,20803
9773,159777,352843
9774,159777,89160
9775,159777,294370
9776,159777,359498
9777,159777,218645
9778,159777,396589
9779,159777,316769
9780,159777,118908
9781,159777,273719
9782,159777,429652
9783,159777,49961
9784,159777,187068
9785,159777,270479
9786,159777,389459
9787,159777,343595
9788,159777,351358
9789,159777,37381
9790,159777,48373
9791,159777,85281
9792,159777,264409
9793,159777,319250
9794,159777,181465
9795,159777,156390
9796,159777,76562
9797,159777,3
9798,159777,3171
9799,159777,74176
9800,68412,40563
9801,68412,304571
9802,68412,37146
9803,68412,234863
9804,68412,73428
9805,68412,591877
9806,68412,106521
9807,68412,12865
9808,68412,38924
9809,68412,332888
9810,68412,38249
9811,68412,15368
9812,68412,23190
9813,68412,385
9814,68412,20803
9815,68412,371280
9816,68412,21327
9817,68412,45496
9818,68412,65651
9819,68412,38476
9820,68412,52977
9821,68412,19879
9822,68412,196
9823,68412,377208
9824,68412,294370
9825,68412,568758
9826,68412,517473
9827,68412,282671
9828,68412,39220
9829,68412,351640
9830,68412,3171
9831,68412,175892
9832,68412,140438
9833,68412,121005
9834,68412,28214
9835,68412,251030
9836,68412,113859
9837,68412,3
9838,68412,124123
9839,68412,25554
9840,68412,112516
9841,68412,579801
9842,68412,574351
9843,68412,304157
9844,68412,77222
9845,68412,474162
9846,68412,48265
9847,68412,306340
9848,68412,13188
9849,68412,482550
9850,68412,476691
9851,68412,146825
9852,68412,135551
9853,68412,109066
9854,68412,171135
9855,68412,321221
9856,68412,253953
9857,68412,431509
9858,68412,15784
9859,68412,414124
9860,68412,115638
9861,68412,365
9862,68412,23371
9863,68412,276199
9864,68412,38513
9865,68412,17289
9866,68412,31409
9867,68412,280418
9868,68412,27108
9869,68412,16296
9870,68412,31418
9871,68412,301393
9872,68412,14485
9873,456806,384232
9874,456806,171464
9875,199284,21635
9876,199284,134885
9877,460115,247119
9878,460115,513776
9879,460115,63962
9880,327089,21635
9881,327089,175892
9882,327089,169177
9883,327089,34524
9884,327089,519272
9885,327089,142941
9886,327089,476011
9887,47108,12917
9888,47108,45077
9889,47108,584257
9890,47108,20803
9891,47108,38513
9892,47108,22255
9893,47108,529594
9894,47108,19396
9895,47108,20740
9896,47108,34524
9897,47108,325973
9898,47108,119205
9899,47108,24025
9900,47108,23371
9901,47108,339049
9902,47108,361525
9903,47108,361526
9904,47108,77222
9905,47108,31418
9906,47108,129934
9907,47108,22458
9908,47108,39575
9909,47108,14485
9910,47108,264409
9911,47108,282535
9912,47108,257036
9913,47108,12865
9914,47108,124832
9915,150510,65651
9916,456936,329435
9917,456936,3
9918,456936,299446
9919,140438,48472
9920,140438,446758
9921,140438,31418
9922,140438,109066
9923,140438,77222
9924,140438,68412
9925,140438,304157
9926,140438,525789
9927,140438,435450
9928,140438,161951
9929,140438,404051
9930,140438,404069
9931,140438,268950
9932,140438,88711
9933,140438,20778
9934,140438,269873
9935,140438,28251
9936,140438,339049
9937,140438,83023
9938,140438,298235
9939,140438,138210
9940,140438,14485
9941,27465,16551
9942,27465,44715
9943,27465,171309
9944,27465,36315
9945,27465,185766
9946,27465,302268
9947,27465,192732
9948,27465,418519
9949,27465,16243
9950,27465,43432
